"61864825"	"Zumruda"	"Holguin"	"10"	"9235"	"0.142"	"4"
"34496319"	"Nicholai"	"Jackson"	"32"	"63"	"0.261"	"6"
"34111960"	"Jaime"	"Lemming"	"75"	"7133"	"0.71"	"5"
"6299187"	"Phillip"	"el-Ayoub"	"10"	"5256"	"0.277"	"2"
"93664488"	"Tyler"	"Seals"	"67"	"3026"	"0.774"	"3"
"87047682"	"Teesa"	"Brown"	"70"	"10350"	"0.395"	"8"
"97213702"	"Sukaina"	"Hensinger II"	"20"	"838"	"0.041"	"1"
"36799236"	"Garrett"	"Easterling"	"62"	"4389"	"0.578"	"5"
"75529020"	"Victoria"	"Cornelio"	"36"	"9498"	"0.349"	"4"
"66038635"	"Kaci"	"el-Rauf"	"30"	"9151"	"0.3"	"4"
"67027462"	"Devon"	"Mckinney"	"34"	"6360"	"0.174"	"3"
"20481087"	"James"	"Patterson"	"36"	"4774"	"0.139"	"8"
"88567845"	"Saabira"	"Varanasi"	"43"	"17024"	"0.474"	"1"
"58818843"	"Sarah"	"Johnson"	"66"	"2566"	"0.262"	"4"
"6418937"	"Shaahir"	"Gonzales"	"77"	"2199"	"0.707"	"5"
"26854114"	"Christian"	"al-Firman"	"102"	"9597"	"0.999"	"4"
"63356724"	"Jordan"	"al-Uddin"	"49"	"7193"	"0.53"	"8"
"14071349"	"Ryan"	"al-Zia"	"45"	"5243"	"0.76"	"2"
"36385149"	"James"	"Fightmaster"	"61"	"6354"	"0.983"	"8"
"31743317"	"Keegan"	"Peterson"	"13"	"7658"	"0.65"	"6"
"41744606"	"Christopher"	"Xiong"	"23"	"5621"	"0.593"	"1"
"22414341"	"Isaac"	"Reed"	"79"	"192"	"0.457"	"4"
"62490042"	"Ghuzaila"	"Rogers"	"39"	"6490"	"0.353"	"7"
"33566678"	"Daniel"	"Palomino"	"67"	"1402"	"0.224"	"7"
"44567909"	"Fikri"	"Graham Hess"	"20"	"869"	"0.183"	"6"
"14617341"	"Rajeev"	"el-Ameen"	"68"	"7525"	"0.171"	"6"
"80804512"	"Sarah"	"Noeller"	"55"	"6416"	"0.35"	"7"
"51355123"	"Mavjuda"	"al-Mousa"	"97"	"8555"	"0.563"	"6"
"78696750"	"Angelica"	"Saltiel"	"70"	"1108"	"0.241"	"1"
"59259911"	"Maquaja"	"Reeder"	"58"	"2462"	"0.723"	"2"
"34826734"	"Anthony"	"Simmons"	"16"	"4099"	"0.363"	"6"
"51231066"	"Cheyenne"	"Jones"	"47"	"2518"	"0.584"	"1"
"26865287"	"Eli"	"Mojica"	"11"	"5129"	"0.425"	"8"
"3141561"	"John"	"Hong"	"53"	"7509"	"0.513"	"1"
"80297966"	"Cloe"	"Duong"	"18"	"621"	"0.688"	"1"
"47736566"	"Cameron"	"Bustamante-Harrison"	"27"	"3724"	"0.448"	"2"
"77838594"	"Bianca"	"Donovan"	"3"	"5629"	"0.253"	"6"
"86571222"	"Shirley"	"Baker"	"24"	"8895"	"0.33"	"2"
"44163410"	"Zuraara"	"Rodriguez"	"49"	"8700"	"0.442"	"1"
"25158711"	"Jesse"	"Lopez"	"49"	"8579"	"0.241"	"8"
"3551269"	"Isaiah"	"Covarrubias"	"17"	"5700"	"0.422"	"3"
"22142851"	"William"	"al-Amara"	"50"	"4080"	"0.757"	"6"
"50330970"	"Sahla"	"Komarovskiy"	"71"	"3655"	"0.473"	"8"
"6397391"	"Yejoon Kevin"	"Green"	"28"	"4097"	"0.461"	"6"
"70173572"	"Shaimaaa"	"el-Majeed"	"16"	"161"	"0.267"	"1"
"72043928"	"Lydia"	"Richardson"	"55"	"5447"	"0.238"	"7"
"15289181"	"Daniel"	"Moseley"	"21"	"4863"	"0.302"	"4"
"34083663"	"Amon"	"Simmons"	"32"	"11819"	"0.411"	"2"
"92821911"	"Shannon"	"Thompson"	"28"	"3444"	"0.45"	"1"
"81548453"	"Anahi"	"Santos"	"32"	"7180"	"0.025"	"7"
"27512313"	"Tou"	"al-Molla"	"39"	"5076"	"0.821"	"1"
"38411418"	"Alex"	"el-Lodi"	"66"	"6189"	"0.001"	"8"
"23276613"	"Caleb"	"Noy"	"68"	"9318"	"0.466"	"1"
"23189495"	"Tyler"	"Gurung"	"61"	"10046"	"0.173"	"2"
"51126563"	"Jasmine"	"al-Jabour"	"65"	"7362"	"0.71"	"8"
"20172394"	"Abyad"	"Gadd"	"60"	"5046"	"0.467"	"8"
"91242400"	"Marisa"	"el-Turay"	"35"	"3814"	"0.402"	"2"
"76834602"	"Samantha"	"Jochum"	"40"	"8060"	"0.004"	"2"
"69526003"	"Samantha"	"Vigil"	"37"	"4517"	"0.558"	"3"
"71415127"	"Aiyana"	"Franke"	"9"	"6933"	"0.36"	"3"
"71329300"	"Josephine"	"Gilbert"	"53"	"2823"	"0.6"	"3"
"6408037"	"Christopher"	"Nguyen"	"52"	"3373"	"0.767"	"1"
"44547586"	"Dhaakir"	"Choi"	"12"	"2664"	"0.188"	"7"
"23242044"	"Jordan"	"Duran Ornelas"	"40"	"601"	"0.419"	"6"
"1553794"	"Joshua"	"Nguyen"	"15"	"5717"	"0.503"	"7"
"98893072"	"Lakshmipriya"	"Roberts"	"30"	"3070"	"0.664"	"2"
"17785061"	"Saahir"	"Pasillas"	"40"	"6452"	"0.818"	"4"
"87436832"	"Shebra"	"Miller"	"67"	"2879"	"0.653"	"1"
"5993536"	"Husni"	"Jaeger"	"49"	"5977"	"0.312"	"5"
"17997877"	"Benjamin"	"Fortunato"	"84"	"5185"	"0.89"	"7"
"65727647"	"Trang"	"Richardson"	"44"	"2304"	"0.191"	"6"
"35211318"	"Syed"	"Le"	"14"	"3411"	"0.374"	"1"
"23872555"	"Marshall"	"Lucareli"	"71"	"16600"	"0.555"	"6"
"63558464"	"Janet"	"Fukushima"	"61"	"3759"	"0.482"	"8"
"56765512"	"Nicole"	"Phung"	"36"	"8002"	"0.618"	"4"
"87646701"	"Tina"	"el-Javed"	"70"	"4806"	"0.325"	"8"
"69995834"	"Muna"	"Yang"	"68"	"6556"	"0.175"	"1"
"75390346"	"Sabrina"	"Cowart"	"22"	"8361"	"0.75"	"4"
"37081135"	"Ignacio"	"el-Rahim"	"32"	"3152"	"0.668"	"1"
"23426622"	"Douglas"	"Stanley"	"47"	"1375"	"0.237"	"4"
"78347326"	"Rachel"	"Hochevar"	"57"	"7147"	"0.479"	"3"
"44071834"	"Joshua"	"Scott"	"23"	"9715"	"0.606"	"6"
"39226451"	"Carlos"	"Griggs"	"62"	"4667"	"0.942"	"6"
"96332599"	"Harmony"	"Stainbrook"	"49"	"2679"	"0.07"	"7"
"19336574"	"Erik"	"Iron Cloud"	"31"	"8057"	"0.221"	"1"
"56183905"	"Ashajenee"	"Tolliver"	"28"	"10840"	"0.077"	"8"
"67222489"	"Isahar"	"Lam"	"41"	"4971"	"0.297"	"3"
"82549301"	"Alythia"	"el-Dallal"	"46"	"11065"	"0.596"	"8"
"72889225"	"Mira"	"Schantzen"	"94"	"115"	"0.64"	"4"
"37338703"	"Nathaniel"	"Flores"	"18"	"7536"	"0.69"	"5"
"24775640"	"Arafaat"	"al-Bacho"	"41"	"4039"	"0.379"	"2"
"78502597"	"Simone"	"Kumar"	"52"	"8192"	"0.672"	"7"
"61712985"	"Lisa"	"Williams"	"80"	"1138"	"0.208"	"5"
"46044461"	"Avery"	"al-Salloum"	"34"	"4094"	"0.537"	"5"
"59469370"	"Afnaan"	"Ramirez"	"57"	"2188"	"0.646"	"2"
"39200286"	"Jeffrey"	"el-Srour"	"35"	"3517"	"0.616"	"5"
"37030723"	"Hollins"	"al-Qasim"	"63"	"6543"	"0.341"	"5"
"50507465"	"Amanda"	"Marlow"	"2"	"6197"	"0.663"	"8"
"49580495"	"Jessi"	"Aya"	"71"	"2922"	"0.879"	"6"
"16698495"	"David"	"al-Hussain"	"10"	"1112"	"0.479"	"3"
"63619620"	"Nakita"	"Encinias"	"32"	"4166"	"0.605"	"7"
"26535061"	"Joseph"	"Dunn"	"24"	"2462"	"0.215"	"8"
"65230117"	"Nachet"	"Cardenas"	"26"	"12695"	"0.238"	"3"
"46869482"	"Justin"	"Williams"	"20"	"10840"	"0.018"	"4"
"76406206"	"Jennifer"	"al-Nawaz"	"53"	"2586"	"0.486"	"2"
"57197347"	"Kristina"	"al-Rahman"	"50"	"2379"	"0.299"	"5"
"92428029"	"Charell"	"Hughes"	"28"	"1130"	"0.795"	"2"
"41057546"	"Marcus"	"el-Zafar"	"36"	"3075"	"0.959"	"7"
"10465416"	"Isaac"	"Yarbrough"	"46"	"9211"	"0.679"	"4"
"49295344"	"Jibrael"	"Bernal"	"72"	"3673"	"0.649"	"5"
"98050782"	"Dezyre"	"Miller"	"27"	"2130"	"0.287"	"8"
"36557073"	"Jun Raziel"	"Salmon"	"93"	"9129"	"0.069"	"5"
"43313343"	"Dominic"	"Dupree"	"14"	"2435"	"0.146"	"8"
"73707211"	"Dawntaya"	"al-Hamid"	"22"	"4805"	"0.393"	"3"
"45100942"	"Dukunde"	"Richardson"	"40"	"1139"	"0.314"	"5"
"59488838"	"Kayla"	"Cheek"	"22"	"1642"	"0.108"	"4"
"25695183"	"Evan"	"al-Ishmael"	"32"	"3928"	"0.278"	"4"
"74879702"	"Jamie"	"el-Ali"	"56"	"3746"	"0.462"	"8"
"60243677"	"Hannah"	"Gary"	"15"	"1611"	"0.144"	"2"
"52546864"	"Nafeesa"	"Hasselbach"	"45"	"555"	"0.084"	"5"
"7769335"	"Isiah"	"Jimenez"	"47"	"3920"	"0.681"	"8"
"52764169"	"Denita"	"Pham"	"44"	"7285"	"0.357"	"1"
"14603706"	"Jesse"	"Trujillo"	"6"	"1503"	"0.713"	"4"
"86732351"	"Alexis"	"el-Abid"	"50"	"6731"	"0.426"	"7"
"95101040"	"Liani"	"Batista Rodriguez"	"55"	"238"	"0.609"	"7"
"83175343"	"Hadiyya"	"el-Idris"	"22"	"6899"	"0.29"	"8"
"55772684"	"Elizabeth"	"Blueeyes"	"6"	"1150"	"0.434"	"2"
"48595179"	"Abdul Ghani"	"Wallace"	"67"	"53"	"0.444"	"7"
"13189491"	"Austin"	"Gonzales"	"31"	"409"	"0.669"	"1"
"36805403"	"Mitchell"	"Martinez"	"17"	"2028"	"0.852"	"5"
"2052126"	"Tanner"	"Kim"	"41"	"443"	"0.909"	"1"
"40504334"	"Abdur Raqeeb"	"Engstrom"	"16"	"165"	"0.262"	"8"
"12128668"	"Trae"	"Fritter"	"54"	"1165"	"0.494"	"1"
"91404378"	"Hannah"	"Williams"	"46"	"11886"	"0.414"	"4"
"19181620"	"Taylor"	"Williams"	"69"	"2154"	"0.633"	"1"
"76233211"	"Presley"	"Lovato"	"66"	"212"	"0.042"	"2"
"88550681"	"Jawhara"	"Lopez"	"46"	"1482"	"0.467"	"3"
"85602503"	"Abigail"	"Pham"	"51"	"8056"	"0.561"	"8"
"18102175"	"Mark"	"Richardson"	"47"	"1788"	"0.193"	"1"
"17738345"	"Malakye"	"al-Sarah"	"30"	"8296"	"0.324"	"7"
"16447924"	"Braden"	"Navarro"	"77"	"639"	"0.291"	"6"
"77229808"	"Isioma"	"Lodor"	"40"	"1026"	"0.083"	"2"
"72607582"	"Deidra"	"Rocha"	"23"	"4519"	"0.503"	"8"
"32332220"	"Mikalan"	"Lofgren"	"45"	"4056"	"0.538"	"3"
"4964300"	"Jonathan"	"Pena"	"57"	"3062"	"0.406"	"1"
"21719808"	"Mubashshir"	"Dinh"	"3"	"8782"	"0.752"	"7"
"674527"	"Aamir"	"Kwan"	"25"	"8237"	"0.338"	"1"
"43725950"	"Mahmood"	"Cerdenola"	"29"	"3283"	"0.821"	"7"
"89814479"	"Mariah"	"Whittiker"	"34"	"7429"	"0.418"	"2"
"82172185"	"Angelica"	"Hall"	"30"	"998"	"0.528"	"2"
"55578172"	"Savannah"	"el-Hossain"	"38"	"191"	"0.736"	"1"
"8980234"	"Miguel"	"al-Othman"	"52"	"1121"	"0.049"	"1"
"41278181"	"Avery"	"Kim"	"45"	"7149"	"0.244"	"6"
"46743429"	"Josiah"	"Osmanovic"	"19"	"2457"	"0.36"	"6"
"53499369"	"Shylene"	"Chavez"	"62"	"3952"	"0.524"	"7"
"48824404"	"Jason"	"Gonzales"	"38"	"2891"	"0.852"	"2"
"76487750"	"Jena"	"al-Allam"	"21"	"4110"	"0.785"	"5"
"48524675"	"Julian"	"Kennedy"	"34"	"8918"	"0.517"	"2"
"92373394"	"Miranda"	"Adams"	"57"	"8280"	"0.712"	"4"
"11515852"	"Jalen"	"Taylor"	"44"	"8223"	"0.687"	"8"
"48481681"	"Sulaimaan"	"Cox"	"53"	"5948"	"0.424"	"4"
"86775211"	"Yael"	"Jackson"	"62"	"1460"	"0.355"	"6"
"92635406"	"Janet"	"Lopez"	"8"	"13525"	"0.552"	"8"
"65270275"	"Humaina"	"Ho"	"39"	"1752"	"0.679"	"5"
"60866849"	"Summer"	"Rose"	"17"	"7514"	"0.614"	"3"
"19771973"	"Alberto"	"el-Amen"	"16"	"5294"	"0.174"	"5"
"78767919"	"Sarah"	"Alexander"	"14"	"1545"	"0.781"	"3"
"16935097"	"Rory"	"Lee"	"75"	"4986"	"0.479"	"7"
"62067735"	"Micayla"	"Lewis"	"42"	"32"	"0.093"	"1"
"62571784"	"Anastasia"	"Rodriguez-Garcia"	"19"	"7908"	"0.791"	"7"
"84816275"	"Janay"	"Craft"	"86"	"3425"	"0.596"	"5"
"86028680"	"Brooke"	"al-Harron"	"19"	"4322"	"0.23"	"8"
"47162359"	"Patrick"	"Krishnan"	"82"	"4233"	"0.604"	"5"
"97477509"	"Ze-Ching"	"al-Shehata"	"29"	"5910"	"0.321"	"3"
"11471070"	"Michael"	"Risenhoover"	"43"	"12120"	"0.884"	"4"
"5661968"	"Safar"	"Cone"	"13"	"6316"	"0.34"	"4"
"48972927"	"Angel"	"el-Noor"	"19"	"283"	"0.425"	"5"
"91637337"	"Pamela"	"Lovan"	"70"	"3121"	"0.388"	"4"
"99898635"	"Asysa"	"el-Haidar"	"32"	"1777"	"0.168"	"1"
"83841208"	"Juwairiya"	"Richy"	"40"	"3885"	"0.421"	"6"
"2786304"	"Clarence"	"al-Naim"	"47"	"242"	"0.586"	"3"
"5743696"	"Jeremiah"	"Thompson"	"19"	"3505"	"0.444"	"1"
"94243966"	"Sarah"	"Robinson"	"57"	"5581"	"0.162"	"2"
"54998713"	"Noora"	"el-Mourad"	"74"	"767"	"0.569"	"5"
"94231241"	"Jumaima"	"al-Rabbani"	"71"	"19"	"0.805"	"5"
"52864899"	"Tianna"	"Sallis"	"49"	"2886"	"0.532"	"2"
"24672912"	"Jason"	"Vigil"	"59"	"7527"	"0.692"	"6"
"33363704"	"Peyton"	"Parks"	"55"	"358"	"0.765"	"7"
"29922505"	"Michael"	"Trujillo"	"48"	"5646"	"0.086"	"7"
"71379489"	"Melody"	"Anderson"	"76"	"2691"	"0.361"	"6"
"5379720"	"Alan"	"Kuck"	"65"	"6822"	"0.745"	"7"
"46677018"	"Kekoa"	"Kerorssa"	"88"	"940"	"0.061"	"6"
"88959393"	"Jessica"	"Jun"	"50"	"7230"	"0.518"	"1"
"35441963"	"Wilson"	"Lefholz"	"78"	"622"	"0.739"	"2"
"66151542"	"Sahej"	"Romero"	"26"	"7644"	"0.73"	"5"
"49612425"	"Huy"	"Apodaca"	"30"	"4474"	"0.75"	"7"
"57384581"	"Shaqeeqa"	"Barrett"	"71"	"9593"	"0.565"	"7"
"87949001"	"Samantha"	"Smith"	"77"	"2375"	"0.346"	"7"
"710927"	"Laird"	"al-Hatem"	"49"	"2864"	"0.775"	"4"
"99765295"	"Heather"	"Becerra"	"20"	"1688"	"0.254"	"7"
"24337572"	"Jacob"	"al-Mirza"	"12"	"11195"	"0.078"	"4"
"93837862"	"Patricia"	"al-Bacchus"	"23"	"4635"	"0.393"	"8"
"11199168"	"Justin"	"Mian"	"4"	"5927"	"0.183"	"2"
"55297919"	"Haley"	"Miera"	"45"	"9321"	"0.87"	"7"
"95350471"	"Amanda"	"Rea"	"86"	"8202"	"0.49"	"4"
"46113258"	"John"	"el-Saab"	"53"	"6177"	"0.075"	"8"
"39687219"	"Colton"	"Espinosa"	"93"	"8156"	"0.376"	"2"
"47998750"	"Damian"	"Mchuen"	"34"	"1137"	"0.435"	"4"
"10473160"	"Odom"	"James"	"69"	"5458"	"0.193"	"3"
"65564473"	"Alexandra"	"al-Sami"	"23"	"2978"	"0.213"	"3"
"21219353"	"Erick"	"al-Hussein"	"18"	"1294"	"0.537"	"8"
"93004057"	"Kaleena"	"Young"	"21"	"9263"	"0.175"	"8"
"74780961"	"Raadiya"	"al-Bilal"	"60"	"9282"	"0.547"	"4"
"26077029"	"Ethan"	"Segelke"	"14"	"89"	"0.161"	"6"
"79045224"	"Malynda"	"el-Dawood"	"12"	"2233"	"0.75"	"2"
"55977210"	"Lucinda"	"Perez"	"76"	"3226"	"0.428"	"1"
"11329672"	"Nicholas"	"Castillo"	"34"	"2180"	"0.525"	"5"
"41881506"	"Joshua"	"Vanderpool"	"15"	"5634"	"0.681"	"2"
"18269728"	"Chase"	"Tefera"	"48"	"6337"	"0.342"	"7"
"89715217"	"Ahlaam"	"Hicks"	"67"	"3523"	"0.729"	"4"
"5668199"	"Eric"	"Vongvichith"	"53"	"5332"	"0.628"	"5"
"37234780"	"Caleb"	"Longoria Medrano"	"72"	"4312"	"0.171"	"8"
"40729335"	"Luis"	"King"	"36"	"892"	"0.48"	"5"
"60257420"	"Amanda"	"Selan"	"20"	"2067"	"0.643"	"5"
"54855792"	"Aleanna"	"Mclean"	"96"	"4453"	"0.432"	"8"
"55544222"	"Aubriana"	"Yang"	"20"	"5521"	"0.735"	"2"
"79401831"	"Hawah"	"Reynolds"	"46"	"7628"	"0.655"	"1"
"89391885"	"Kaitlin"	"Martinez"	"24"	"2436"	"0.291"	"5"
"74103882"	"Fawzia"	"Mcclure"	"47"	"3152"	"0.539"	"4"
"60246637"	"Cassandra"	"al-Abdelnour"	"23"	"5845"	"0.584"	"4"
"23400879"	"Nico"	"el-Azimi"	"38"	"573"	"0.312"	"3"
"54956074"	"Saaliha"	"Thomas"	"71"	"8545"	"0.62"	"1"
"37615285"	"Raymond"	"Nibbe"	"25"	"2043"	"0.415"	"2"
"52100327"	"Elyssa"	"al-Ahmed"	"23"	"9080"	"0.246"	"2"
"35375547"	"Aayid"	"al-Saab"	"27"	"6017"	"0.476"	"1"
"15511635"	"Javante"	"Maker"	"49"	"2954"	"0.607"	"7"
"53946981"	"Almaasa"	"Mccabe"	"57"	"10605"	"0.957"	"1"
"67907131"	"Kayla"	"Beatley"	"12"	"4474"	"0.576"	"7"
"50417258"	"Alissa"	"Englbrecht"	"43"	"1768"	"0.455"	"7"
"64075982"	"Linsi"	"Pickering"	"35"	"2775"	"0.949"	"2"
"88801772"	"Victoria"	"Thompson"	"33"	"718"	"0.723"	"4"
"62293"	"Muhsin"	"Huynh"	"60"	"12860"	"0.637"	"2"
"67833713"	"Maisara"	"el-Shahan"	"47"	"5306"	"0.616"	"5"
"96899450"	"Sierra"	"Le"	"49"	"11660"	"0.602"	"5"
"92208589"	"Gabrielle Marcy"	"Muhlithaler"	"48"	"1210"	"0.871"	"6"
"4911528"	"Zachary"	"Green"	"32"	"5397"	"0.346"	"4"
"2446597"	"Saeed"	"el-Khalid"	"36"	"254"	"0.18"	"8"
"90518943"	"Aerial"	"Strong"	"67"	"3524"	"0.402"	"7"
"65106132"	"Neelam"	"Brewer"	"50"	"2117"	"0.318"	"1"
"9406558"	"Xavier"	"Ash"	"62"	"1588"	"0.875"	"5"
"33929983"	"Adam"	"al-Asmar"	"15"	"12127"	"0.621"	"8"
"32977238"	"Sad"	"Panoncillo"	"4"	"27"	"0.274"	"7"
"50286517"	"Bernadette"	"al-Shareef"	"38"	"1696"	"0.159"	"6"
"37671819"	"Toby"	"Yanito"	"38"	"7375"	"0.228"	"4"
"29368890"	"Michael"	"Geisler"	"41"	"2414"	"0.647"	"6"
"70618170"	"Jaliah"	"Castro Manibusan"	"23"	"12503"	"0.187"	"6"
"18140558"	"Jordain"	"Chin"	"38"	"6866"	"0.223"	"3"
"47775830"	"Couric"	"al-Khan"	"17"	"2344"	"0.503"	"4"
"86486264"	"Mariah"	"Collins"	"20"	"4269"	"0.755"	"8"
"39552699"	"Christian"	"Garcia"	"18"	"11282"	"0.75"	"7"
"7849444"	"Lakim"	"Grounds"	"64"	"9437"	"0.132"	"7"
"474432"	"Dorrian"	"Hernandez"	"62"	"4927"	"0.855"	"5"
"1147415"	"Dimitri"	"Kapu"	"75"	"9626"	"0.386"	"8"
"40596681"	"Zaamil"	"Kang"	"38"	"6885"	"0.388"	"1"
"58322731"	"Mia"	"Laguardia"	"74"	"410"	"0.608"	"8"
"43591907"	"Christopher"	"Duskus"	"30"	"851"	"0.628"	"4"
"19995885"	"Nabeeh"	"Whyte"	"39"	"1537"	"0.441"	"1"
"28089901"	"Hamza"	"Oelkers"	"34"	"3603"	"0.262"	"2"
"15355934"	"Kylejon"	"Munguia-Deltoro"	"27"	"7604"	"0.532"	"1"
"88922883"	"Zaiasia"	"Romero"	"87"	"7315"	"0.703"	"7"
"78430565"	"Shakeela"	"Lobato"	"15"	"4264"	"0.16"	"7"
"14842184"	"Terrance"	"Holstine"	"14"	"5434"	"0.298"	"1"
"22243740"	"Aaron"	"Dellacroce"	"45"	"1503"	"0.292"	"7"
"39287167"	"Isaiah"	"Lloyd"	"51"	"3051"	"0.852"	"1"
"99223620"	"Diva"	"al-Allee"	"44"	"6087"	"0.64"	"7"
"67278348"	"Karla"	"Yan"	"58"	"3306"	"0.355"	"6"
"55187306"	"Ummu Kulthoom"	"Chafin"	"33"	"4680"	"0.496"	"2"
"96824134"	"Israa"	"Nguyen"	"44"	"12482"	"0.344"	"3"
"41928567"	"Braden"	"Danvers"	"11"	"7072"	"0.475"	"6"
"21247998"	"Sean"	"Quan"	"17"	"1860"	"0.207"	"7"
"71197010"	"Hannah"	"Koontz"	"41"	"13"	"0.333"	"8"
"27359047"	"Andrew"	"Cookson"	"55"	"1375"	"0.239"	"2"
"17791689"	"Joshua"	"Perez"	"48"	"1816"	"0.778"	"5"
"63850071"	"Afnaan"	"Lewis"	"69"	"9756"	"0.455"	"6"
"94384588"	"Naaifa"	"Torres"	"19"	"3393"	"0.386"	"5"
"13445844"	"Justin"	"Martinez-Patton"	"58"	"5815"	"0.18"	"7"
"26735720"	"Jonathan"	"Langridge"	"79"	"4766"	"0.531"	"7"
"90005502"	"Ann"	"al-Koroma"	"42"	"7960"	"0.508"	"7"
"24737643"	"Juan"	"Miller"	"34"	"2021"	"0.835"	"3"
"50994632"	"Kaitlyn"	"Wirebaugh"	"6"	"13350"	"0.483"	"3"
"80071950"	"Mariah"	"Vaninwegen"	"38"	"4500"	"0.118"	"4"
"60593472"	"Nisma"	"Carrasco"	"80"	"5867"	"0.51"	"1"
"54539274"	"Kyla"	"Declaw"	"40"	"3769"	"0.636"	"4"
"50224808"	"Melissa"	"el-Shahidi"	"44"	"1644"	"0.789"	"7"
"3664502"	"Misfar"	"Robinson"	"61"	"5809"	"0.491"	"7"
"83828466"	"Heather"	"Mcadory"	"40"	"3702"	"0.158"	"4"
"78953970"	"Afnaan"	"Nortey"	"71"	"2322"	"0.376"	"1"
"31943716"	"Shameem"	"Jones"	"20"	"955"	"0.28"	"8"
"61857670"	"Briana"	"Newsom"	"32"	"2487"	"0.319"	"1"
"35979114"	"Deion"	"Mathena"	"26"	"6631"	"0.577"	"6"
"35090668"	"Ravindra"	"Plum"	"40"	"8503"	"0.548"	"3"
"77582881"	"Shamaail"	"Drummond"	"51"	"8276"	"0.085"	"7"
"21396984"	"Ryan"	"al-Shahin"	"72"	"3187"	"0.722"	"4"
"89272619"	"Shae"	"Jones-Quintana"	"25"	"941"	"0.828"	"5"
"72824454"	"Stacy"	"Larios"	"25"	"5241"	"0.743"	"6"
"65503597"	"Kaitlin"	"Atencio"	"58"	"1591"	"0.259"	"7"
"3676134"	"Abraham"	"Cox"	"9"	"3801"	"0.626"	"7"
"96960128"	"Traci"	"Rodriguez Ramos"	"37"	"4155"	"0.461"	"7"
"91018847"	"Mesel"	"Gallegos"	"54"	"8160"	"0.443"	"3"
"84948069"	"Lateefa"	"Eagle"	"62"	"9806"	"0.135"	"2"
"79739281"	"Melissa"	"Kikuchi"	"69"	"2435"	"0.578"	"7"
"63655905"	"Taylor"	"el-Ramin"	"22"	"10589"	"0.111"	"3"
"39956147"	"Jackie"	"Ross"	"65"	"877"	"0.719"	"4"
"46073844"	"Ian"	"Lloyd"	"31"	"2997"	"0.326"	"1"
"86141751"	"Mariah"	"Duran"	"86"	"2890"	"0.79"	"1"
"39503110"	"Mutammam"	"al-Nassif"	"81"	"17051"	"0.417"	"3"
"78098286"	"Hannah"	"Johnson"	"57"	"16776"	"0.777"	"5"
"19554521"	"Jesse"	"Trejo"	"50"	"4101"	"0.591"	"7"
"27479139"	"Robert"	"Nguyen"	"43"	"5243"	"0.124"	"4"
"39743629"	"Joshua"	"Antoine"	"56"	"7804"	"0.38"	"8"
"92991948"	"Sara"	"Villa"	"39"	"5964"	"0.64"	"2"
"86982496"	"Raita"	"Woodis"	"42"	"6474"	"0.658"	"6"
"80682847"	"Heather"	"Bernal"	"39"	"1384"	"0.417"	"2"
"91498670"	"Sabrina"	"Hernandez"	"26"	"1204"	"0.224"	"5"
"25094856"	"Juan"	"Tsinnijinnie"	"34"	"4796"	"0.342"	"1"
"72341477"	"Cindy"	"el-Irani"	"19"	"143"	"0.172"	"8"
"55133309"	"Azeema"	"Hamilton"	"42"	"2564"	"0.2"	"4"
"3122288"	"Jayme Gwynn"	"al-Usman"	"19"	"1978"	"0.363"	"4"
"50270875"	"Amber"	"Adkinson"	"68"	"12729"	"0.206"	"4"
"26127830"	"Andres"	"al-Hosseini"	"50"	"3679"	"0.144"	"5"
"69328977"	"Daisy"	"Collins"	"65"	"3573"	"0.529"	"7"
"56859308"	"Kiana"	"Quintero-Payan"	"55"	"10242"	"0.708"	"7"
"71559584"	"Susie"	"Vincent"	"33"	"201"	"0.281"	"7"
"89041511"	"Nicole"	"Lehi"	"13"	"75"	"0.307"	"6"
"64941365"	"Melanie"	"al-Pasha"	"52"	"3482"	"0.432"	"1"
"40503731"	"Kevin"	"Mcneill"	"43"	"3033"	"0.086"	"8"
"80012866"	"Alexandrea"	"Graves"	"93"	"9895"	"0.499"	"8"
"1194960"	"Javier"	"el-Guler"	"29"	"5257"	"0.232"	"2"
"22439204"	"Broden"	"Chambers"	"12"	"3102"	"0.293"	"4"
"10868461"	"Jacob"	"Tahlo"	"55"	"2684"	"0.396"	"7"
"98633664"	"Phuong"	"Truong"	"68"	"1848"	"0.325"	"1"
"46018037"	"Daif"	"Flores"	"42"	"4130"	"0.85"	"2"
"21016565"	"Kyle"	"Smith"	"41"	"4111"	"0.337"	"1"
"31522200"	"Aaron"	"Haas"	"49"	"6650"	"0.471"	"8"
"61991513"	"Elizabeth"	"North"	"40"	"14350"	"0.576"	"6"
"94466856"	"Hanan"	"Kim"	"59"	"3802"	"0.763"	"4"
"63803938"	"Grace"	"Manu"	"60"	"5499"	"0.012"	"2"
"29660160"	"Garrett"	"Pillar"	"58"	"7307"	"0.396"	"1"
"36636097"	"Anthony"	"Franco"	"56"	"12348"	"0.297"	"4"
"98692290"	"Marny"	"Lum"	"62"	"7461"	"0.148"	"8"
"69658357"	"Alexandra"	"al-Salim"	"35"	"978"	"0.525"	"4"
"5661021"	"Joshua"	"Franklin"	"43"	"4684"	"0.643"	"5"
"35371825"	"John"	"Curtin"	"20"	"11968"	"0.084"	"8"
"15721961"	"Damien"	"Rettig"	"51"	"3237"	"0.749"	"1"
